C_Municipality_ID[Name],Name,Postal,Description
Xalapa,LUZ DEL BARRIO,91020,Xalapa
Xalapa,LOS PALOS BLANCOS,91028,Xalapa
Xalapa,EL PORVENIR,91020,Xalapa
Xalapa,EL ENCINO,91020,Xalapa
Xalapa,DESARROLLO SOCIAL SAN BRUNO,91028,Xalapa
Xalapa,DANTE DELGADO RANAURO,91028,Xalapa
Xalapa,COL OLMECA,91028,Xalapa
Xalapa,CERRO COLORADO,91020,Xalapa
Xalapa,ACUEDUCTO,91028,Xalapa
Xalapa,VALLE DEL SOL,91028,Xalapa
Xalapa,MONTE VIDEO,91028,Xalapa
Xalapa,LOS PINOS,91027,Xalapa
Xalapa,LAS FLORES,91027,Xalapa
Xalapa,EL PORVENIR,91020,Xalapa
Xalapa,DANTE DELGADO RANAURO,91028,Xalapa
Xalapa,CERRO COLORADO,91020,Xalapa
Xalapa,ACUEDUCTO,91028,Xalapa
Xalapa,LOS PINOS,91027,Xalapa
Xalapa,LAS FLORES,91027,Xalapa
Xalapa,FRANCISCO FERRER GUARDIA,91020,Xalapa
Xalapa,CERRO COLORADO,91028,Xalapa
Xalapa,OBRERO CAMPESINA,91020,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,OBRERO CAMPESINA,91020,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,DEL MAESTRO,91030,Xalapa
Xalapa,AGUACATAL,91030,Xalapa
Xalapa,AGUACATAL,91030,Xalapa
Xalapa,LADERAS DEL MACUILTEPETL,91130,Xalapa
Xalapa,JOSE CARDEL,91030,Xalapa
Xalapa,JARDINES DE XALAPA,91179,Xalapa
Xalapa,INDEPENDENCIA NORTE,91170,Xalapa
Xalapa,Y DEPORTIVA EL CASTILLO,91183,Xalapa
Xalapa,VALLES DE CRISTAL,91157,Xalapa
Xalapa,SALVADOR DIAZ MIRON,91150,Xalapa
Xalapa,RESIDENCIAL VILLA ORQUIDEAS,91150,Xalapa
Xalapa,RESIDENCIAL FESAPAUV CRYSTAL,91150,Xalapa
Xalapa,PREDIO CHILTOYAC (HERON PROAL),91150,Xalapa
Xalapa,PEÑASCAL,91150,Xalapa
Xalapa,LOMAS DEL ZAPOTE,91174,Xalapa
Xalapa,LOMAS DE CASA BLANCA,91180,Xalapa
Xalapa,HERON PROAL,91150,Xalapa
Xalapa,FRANCISCO VILLA,91150,Xalapa
Xalapa,CRISTAL,91150,Xalapa
Xalapa,ARBOLEDAS DE XALAPA,91150,Xalapa
Xalapa,ANTONIO CHEDRAUI CARAM (SALVADOR DIAZ MIRON),91150,Xalapa
Xalapa,JARDINES DE XALAPA,91179,Xalapa
Xalapa,INDEPENDENCIA NORTE,91170,Xalapa
Xalapa,EL MIRADOR,91170,Xalapa
Xalapa,7 DE NOVIEMBRE,91150,Xalapa
Xalapa,MIGUEL HIDALGO Y COSTILLA,91140,Xalapa
Xalapa,EL MIRADOR,91170,Xalapa
Xalapa,UNIDAD Y TRABAJO,91140,Xalapa
Xalapa,JUAN DE LA LUZ ENRIQUEZ,91160,Xalapa
Xalapa,EL MIRADOR,91170,Xalapa
Xalapa,FEDERAL,91140,Xalapa
Xalapa,VOLCAN DE COLIMA,91030,Xalapa
Xalapa,VOCEADORES,91140,Xalapa
Xalapa,LOMAS DE MACUILTEPETL,91030,Xalapa
Xalapa,LADERAS DEL MACUILTEPETL,91130,Xalapa
Xalapa,AGUACATAL,91030,Xalapa
Xalapa,AGUACATAL,91030,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,OBRERO CAMPESINA,91020,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,OBRERO CAMPESINA,91020,Xalapa
Xalapa,OBRERO CAMPESINA,91020,Xalapa
Xalapa,OBRERO CAMPESINA,91020,Xalapa
Xalapa,ADOLFO LOPEZ MATEOS,91020,Xalapa
Xalapa,LOS PINOS,91020,Xalapa
Xalapa,FOVISSSTE,91020,Xalapa
Xalapa,EMPLEADOS MUNICIPALES (BUROCRATAS MUNICIPALES),91020,Xalapa
Xalapa,ADOLFO LOPEZ MATEOS,91020,Xalapa
Xalapa,FOVISSSTE,91020,Xalapa
Xalapa,UNIDAD Y PROGRESO,91020,Xalapa
Xalapa,MOLINO DE LA PEDREGUERA,91014,Xalapa
Xalapa,LUZ DEL BARRIO,91020,Xalapa
Xalapa,FOVISSSTE,91020,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,VOCEADORES,91140,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,LADERAS DEL MACUILTEPETL,91130,Xalapa
Xalapa,FEDERAL,91140,Xalapa
Xalapa,BUROCRATA FEDERAL,91140,Xalapa
Xalapa,MIGUEL HIDALGO Y COSTILLA,91140,Xalapa
Xalapa,MIGUEL HIDALGO Y COSTILLA,91140,Xalapa
Xalapa,EL MIRADOR,91170,Xalapa
Xalapa,7 DE NOVIEMBRE,91150,Xalapa
Xalapa,JARDINES DE XALAPA,91179,Xalapa
Xalapa,PREDIO DE LA VIRGEN,91150,Xalapa
Xalapa,VALLES DE CRISTAL,91157,Xalapa
Xalapa,SUMIDERO,91157,Xalapa
Xalapa,EL CAFETAL,91157,Xalapa
Xalapa,ARBOLEDAS DEL SUMIDERO,91157,Xalapa
Xalapa,LOMAS DE CASA BLANCA,91180,Xalapa
Xalapa,LOMAS DE CASA BLANCA,91180,Xalapa
Xalapa,SUMIDERO,91157,Xalapa
Xalapa,LOMAS DE CASA BLANCA,91180,Xalapa
Xalapa,ARBOLEDAS DEL SUMIDERO,91157,Xalapa
Xalapa,UNION FERROCARRILERA SECC 2,91129,Xalapa
Xalapa,7 DE NOVIEMBRE,91150,Xalapa
Xalapa,MIGUEL HIDALGO Y COSTILLA,91140,Xalapa
Xalapa,7 DE NOVIEMBRE,91150,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,MIGUEL HIDALGO Y COSTILLA,91140,Xalapa
Xalapa,FERROCARRILERA (HEROES FERROCARRILEROS),91120,Xalapa
Xalapa,FEDERAL,91140,Xalapa
Xalapa,BUROCRATA FEDERAL,91140,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,RAFAEL HERNANDEZ VILLALPANDO,91152,Xalapa
Xalapa,PREDIO PALO BLANCO,91158,Xalapa
Xalapa,PREDIO DEL SUMIDERO,91157,Xalapa
Xalapa,NUEVO SOL,91158,Xalapa
Xalapa,NACIONAL,91158,Xalapa
Xalapa,MORELOS,91157,Xalapa
Xalapa,MIRADORES DEL SUMIDERO,91157,Xalapa
Xalapa,MAVER,91158,Xalapa
Xalapa,MARGARITA MAZA DE JUAREZ,91157,Xalapa
Xalapa,LEONA VICARIO,91158,Xalapa
Xalapa,LEONA VICARIO,91158,Xalapa
Xalapa,LAS BRISAS DEL SUMIDERO,91158,Xalapa
Xalapa,LAS AGUILAS II,91157,Xalapa
Xalapa,LAS AGUILAS,91158,Xalapa
Xalapa,LA ISLA,91158,Xalapa
Xalapa,HEBERTO CASTILLO MARTINEZ,91158,Xalapa
Xalapa,FRATERNIDAD ANTORCHISTA,91158,Xalapa
Xalapa,FRATERNIDAD ANTORCHISTA,91158,Xalapa
Xalapa,FLORESTA,91158,Xalapa
Xalapa,EL OLMO,91194,Xalapa
Xalapa,EL COYOL,91157,Xalapa
Xalapa,EJIDAL,91158,Xalapa
Xalapa,CONVERGENCIA,91158,Xalapa
Xalapa,CONTINENTAL,91158,Xalapa
Xalapa,CONSTITUCION DEL SUMIDERO,91157,Xalapa
Xalapa,CAMPO DE TIRO,91158,Xalapa
Xalapa,BUGAMBILIAS DE XALAPA (BUGAMBILIAS DEL SUMIDERO),91157,Xalapa
Xalapa,BOSQUES DEL SUMIDERO,91157,Xalapa
Xalapa,AVIACION CIVIL,91158,Xalapa
Xalapa,ARENAL,91158,Xalapa
Xalapa,ARBOLEDAS DEL TRONCONAL,91158,Xalapa
Xalapa,AMERICA (DE LAS AMERICAS),91158,Xalapa
Xalapa,2 DE JULIO,91158,Xalapa
Xalapa,12 DE DICIEMBRE,91158,Xalapa
Xalapa,MARGARITA MAZA DE JUAREZ,91157,Xalapa
Xalapa,LOS ALCALDES,91020,Xalapa
Xalapa,DEL BOSQUE FERROCARRILERO (FERROCARRILERA),91120,Xalapa
Xalapa,RAFAEL LUCIO,91110,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,FERROCARRILERA (HEROES FERROCARRILEROS),91120,Xalapa
Xalapa,RAFAEL LUCIO,91110,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,VIRGINIA CORDERO DE MURILLO VIDAL,91010,Xalapa
Xalapa,RAFAEL LUCIO,91110,Xalapa
Xalapa,PROGRESO MACUILTEPETL,91130,Xalapa
Xalapa,MAGISTERIAL,91010,Xalapa
Xalapa,RAFAEL MURILLO VIDAL,91010,Xalapa
Xalapa,MOLINOS DE SAN ROQUE,91015,Xalapa
Xalapa,LOMAS DE SAN ROQUE,91015,Xalapa
Xalapa,ISAURO ACOSTA,91010,Xalapa
Xalapa,EL POCITO,91015,Xalapa
Xalapa,LOMAS DEL SEMINARIO,91014,Xalapa
Xalapa,LOMAS DE SAN ROQUE,91015,Xalapa
Xalapa,UNIDAD Y PROGRESO,91020,Xalapa
Xalapa,UCISVER,91015,Xalapa
Xalapa,LUZ DEL BARRIO,91020,Xalapa
Xalapa,LOMAS DE CHAPULTEPEC,91015,Xalapa
Xalatlaco,CUEXAPA,52680,Xalatlaco
Xalatlaco,CRUZ LARGA,52680,Xalatlaco
Xalatlaco,TIANGUISTENCO DE GALEANA,52600,Xalatlaco
Xalatlaco,SANTA FE,52680,Xalatlaco
Xalatlaco,MORELOS,52680,Xalatlaco
Xalatlaco,SAN JUAN,52680,Xalatlaco
Xalatlaco,SAN AGUSTIN,52680,Xalatlaco
Xalatlaco,SAN FRANCISCO,52680,Xalatlaco
Xalatlaco,EL POTRERO,52680,Xalatlaco
Xalatlaco,SAN JUAN,52680,Xalatlaco
Xalatlaco,SAN BARTOLO,52680,Xalatlaco
Xalatlaco,SAN AGUSTIN,52680,Xalatlaco
Xalatlaco,SAN AGUSTIN,52680,Xalatlaco
Xalatlaco,MEZAPA LA FABRICA,52680,Xalatlaco
Xalatlaco,XALATLACO,52680,Xalatlaco
Xalatlaco,SAN BARTOLO,52680,Xalatlaco
Xalatlaco,EL AGUILA,52680,Xalatlaco
Xalatlaco,EL CAPULIN,52680,Xalatlaco
Xalatlaco,LOS TEJOCOTES,52680,Xalatlaco
Xalatlaco,SAN JUAN,52680,Xalatlaco
Xalatlaco,SAN JUAN TOMASQUILLO,52680,Xalatlaco
Xalisco,VALLES DEL NAYAR,63193,Xalisco
Xalisco,JUAN ESCUTIA,63190,Xalisco
Xalisco,VICENTE GUERRERO,63787,Xalisco
Xalisco,SIN NOMBRE LOC XALISCO,63780,Xalisco
Xalisco,SANTA MONICA,63780,Xalisco
Xalisco,RINCONADA DE XALLI,63787,Xalisco
Xalisco,NUEVO MEXICO,63787,Xalisco
Xalisco,NUEVA GALICIA,63780,Xalisco
Xalisco,NAHIL,63787,Xalisco
Xalisco,MINAS DE XALLI,63787,Xalisco
Xalisco,LOMAS VERDES,63787,Xalisco
Xalisco,LAS ROSAS,63787,Xalisco
Xalisco,LAS ISABELES,63787,Xalisco
Xalisco,LAS FLORES,63780,Xalisco
Xalisco,KIEKARI,63787,Xalisco
Xalisco,JOSE MARIA MORELOS,63780,Xalisco
Xalisco,HUERTAS DE MATATIPAC,63782,Xalisco
Xalisco,EMILIANO ZAPATA,63787,Xalisco
Xalisco,EL INDIO,63787,Xalisco
Xalisco,COLINAS DE XALISCO,63787,Xalisco
Xalisco,SIN NOMBRE LOC AQUILES SERDAN,63792,Xalisco
Xalisco,BUGAMBILIAS,63787,Xalisco
Xalisco,AMPLIACION XALISCO,63787,Xalisco
Xalisco,14 DE FEBRERO,63780,Xalisco
Xalisco,10 DE MAYO,63780,Xalisco
Xalisco,SUTSEM LANDEREÑAS,63783,Xalisco
Xalisco,SANTOS GODINEZ,63783,Xalisco
Xalisco,LAS HIGUERAS,63783,Xalisco
Xalisco,EL INDIO,63787,Xalisco
Xalisco,25 DE ABRIL,63784,Xalisco
Xalisco,1o DE MAYO,63783,Xalisco
Xalisco,SUTSEM LANDEREÑAS,63783,Xalisco
Xalisco,PUERTA DEL SOL,63783,Xalisco
Xalisco,PUERTA DE ORO,63783,Xalisco
Xalisco,NAVARREÑO II,63784,Xalisco
Xalisco,LANDEREÑAS,63784,Xalisco
Xalisco,JARDINES DE MATATIPAC,63784,Xalisco
Xalisco,GUADALUPE VICTORIA,63783,Xalisco
Xalisco,EL INDIO,63787,Xalisco
Xalisco,CORDONCILLOS II,63784,Xalisco
Xalisco,ABEL ISIORDIA,63784,Xalisco
Xalisco,VALLE DE ROMA,63783,Xalisco
Xalisco,SATURNO,63782,Xalisco
Xalisco,SALVADOR SANCHEZ VAZQUEZ,63782,Xalisco
Xalisco,REAL DEL BOSQUE,63782,Xalisco
Xalisco,PUERTA DEL SOL,63783,Xalisco
Xalisco,NUEVO PROGRESO,63782,Xalisco
Xalisco,MIRAVALLES,63184,Xalisco
Xalisco,LOMAS DEL NAYAR,63782,Xalisco
Xalisco,LOMAS BONITAS,63780,Xalisco
Xalisco,BETEL,63782,Xalisco
Xalisco,ALBORADA,63782,Xalisco
Xalisco,ALAMO,63780,Xalisco
Xalisco,LOS SAUCES,63197,Xalisco
Xalisco,COLINAS DE SAN JUAN,63787,Xalisco
Xalisco,SIN NOMBRE LOC EMILIANO ZAPATA (MAJADAS),63791,Xalisco
Xalisco,SIN NOMBRE LOC TRIGOMIL,63791,Xalisco
Xalisco,SIN NOMBRE LOCALIDAD TESTERAZO,63794,Xalisco
Xalisco,SIN NOMBRE LOC PANTANAL,63792,Xalisco
Xalisco,FERNANDO CARRILLO NOYOLA,63792,Xalisco
Xalisco,EL LLANITO,63792,Xalisco
Xalisco,EL ALTO,63792,Xalisco
Xalisco,SIN NOMBRE LOC PANTANAL,63792,Xalisco
Xalisco,EL PALOMAR,63792,Xalisco
Xalisco,SIN NOMBRE LOC XALISCO,63780,Xalisco
Xalisco,JOSE DE JESUS PEREZ CASILLAS,63786,Xalisco
Xalisco,SIN NOMBRE LOC LA CURVA,63795,Xalisco
Xalisco,24 DE FEBRERO,63786,Xalisco
Xalisco,VILLA DE LA CRUZ II,63786,Xalisco
Xalisco,SIN NOMBRE LOC XALISCO,63780,Xalisco
Xalisco,LA CRUZ,63786,Xalisco
Xalisco,FERNANDO CARRILLO NOYOLA,63786,Xalisco
Xalisco,VILLAS DE GUADALUPE,63787,Xalisco
Xalisco,SIN NOMBRE LOC XALISCO,63780,Xalisco
Xalisco,LOMAS XALISCO,63780,Xalisco
Xalisco,CANOAS III,63780,Xalisco
Xalisco,CANOAS II,63780,Xalisco
Xalisco,CANOAS,63780,Xalisco
Xalisco,SIN NOMBRE LOC XALISCO,63780,Xalisco
Xalisco,REAL DE LAS PIEDRAS,63780,Xalisco
Xalisco,XALISCA RESIDENCIAL (LOS LAURELES),63785,Xalisco
Xalisco,SIN NOMBRE LOC XALISCO,63780,Xalisco
Xalisco,SEÑORIO XALISCA,63785,Xalisco
Xalisco,LOS LAURELES,63785,Xalisco
Xalisco,EL NAVARREÑO,63785,Xalisco
Xalisco,EJIDAL,63785,Xalisco
Xalisco,DE LUNA,63785,Xalisco
Xalisco,RAMOS MILLAN,63784,Xalisco
Xalisco,PUEBLO NUEVO,63784,Xalisco
Xalisco,HACIENDA REAL,63785,Xalisco
Xalisco,EJIDAL,63785,Xalisco
Xalisco,DE LUNA,63785,Xalisco
Xalisco,SIN NOMBRE LOC XALISCO,63780,Xalisco
Xalisco,EL INDIO,63787,Xalisco
Xalisco,VILLAS DE GUADALUPE,63787,Xalisco
Xalisco,TANUZ,63787,Xalisco
Xalisco,SIN NOMBRE LOC XALISCO,63780,Xalisco
Xalisco,REAL DE LAS PIEDRAS,63780,Xalisco
Xalisco,LOS PINOS,63780,Xalisco
Xalisco,LOS ALBERGUES,63787,Xalisco
Xalisco,LAS ISABELES,63787,Xalisco
Xalisco,VILLA DE GUADALUPE,63787,Xalisco
Xalisco,CORREGIDORA,63511,Xalisco
Xalisco,CORREGIDORA,63511,Xalisco
Xalisco,CRUCERO DE CAMICHIN,63511,Xalisco
Xalisco,DIAMANTE,63511,Xalisco
Xalisco,FERNANDO CARRILLO NOYOLA,63511,Xalisco
Xalisco,LOS VOLCANES,63511,Xalisco
Xalisco,LOS VOLCANES,63511,Xalisco
Xalisco,NOVILLERO,63511,Xalisco
Xalisco,SIN NOMBRE LOC SAN CAYETANO,63511,Xalisco
Xalisco,SIN NOMBRE LOC SAN CAYETANO,63511,Xalisco
Xalisco,LAGO DAVID,63194,Xalisco
Xalisco,LAS PALOMAS,63193,Xalisco
Xalisco,PALOMAS DORADAS,63194,Xalisco
Xalisco,RESIDENCIAL BONATERRA - COTO BONAFIORE,63000,Xalisco
Xalisco,RESIDENCIAL BONATERRA - COTO BONASTELLA,63194,Xalisco
Xalisco,RESIDENCIAL BONATERRA - COTO BONATURA,63194,Xalisco
Xalisco,SIN NOMBRE,63194,Xalisco
Xalisco,SIN NOMBRE,63193,Xalisco
Xalisco,VALLE DE MATATIPAC,63193,Xalisco
Xalisco,VALLE MAGNO RESIDENCIAL - COTO CATANIA,63194,Xalisco
Xalisco,VALLE MAGNO RESIDENCIAL - COTO NAPOLES,63194,Xalisco
Xalisco,VALLE MAGNO RESIDENCIAL - COTO SAN BRUNO,63194,Xalisco
Xalisco,VALLE MAGNO RESIDENCIAL - COTO SAN MARINO,63194,Xalisco
Xaloztoc,LA HERRADURA,90460,Xaloztoc
Xaloztoc,LOS ENCINOS,90460,Xaloztoc
Xaloztoc,SAN COSME XALOZTOC,90460,Xaloztoc
Xaloztoc,TETITLA,90460,Xaloztoc
Xaloztoc,VERTIKAL SAN COSME,90460,Xaloztoc
Xaloztoc,VILLAS DE SAN COSME,90460,Xaloztoc
Xaloztoc,LA SIERRA,90460,Xaloztoc
Xaloztoc,LOS PINOS,90460,Xaloztoc
Xaloztoc,SAN PEDRO TLACOTEPEC,90460,Xaloztoc
Xaloztoc,ANTORCHISTAS SAN COSME XALOZTOC,90460,Xaloztoc
Xaloztoc,SAN JUAN QUETZALCOAPAN,90493,Xaloztoc
Xaloztoc,VENUSTIANO CARRANZA,90460,Xaloztoc
Xaloztoc,VELAZCO,90465,Xaloztoc
Xaloztoc,JOSE LOPEZ PORTILLO,90463,Xaloztoc
Xaloztoc,SANTA CRUZ ZACATZONTETLA,90467,Xaloztoc
Xaloztoc,GUADALUPE TEXMOLAC,90460,Xaloztoc
Xaloztoc,LA SIERRA,90460,Xaloztoc
Xaloztoc,SAN COSME XALOZTOC,90460,Xaloztoc
Xaloztoc,SANTA MARTHA,90460,Xaloztoc
Xaloztoc,INFONAVIT SAN COSME,90460,Xaloztoc
Xalpatláhuac,YERBASANTA,41380,Xalpatláhuac
Xalpatláhuac,DE SANTA CRUZ,41380,Xalpatláhuac
Xalpatláhuac,DE SAN ANDRES,41380,Xalpatláhuac
Xalpatláhuac,CENTRO,41380,Xalpatláhuac
Xalpatláhuac,PLATANAR,41380,Xalpatláhuac
Xalpatláhuac,TLACOMULCO,41380,Xalpatláhuac
Xalpatláhuac,TEPETLAPA,41380,Xalpatláhuac
Xalpatláhuac,TEPEC,41380,Xalpatláhuac
Xalpatláhuac,SAN MIGUEL,41380,Xalpatláhuac
Xalpatláhuac,HIXOTITLA,41380,Xalpatláhuac
Xalpatláhuac,TLACOTLA,41380,Xalpatláhuac
Xalpatláhuac,ZACATIPA,41380,Xalpatláhuac
Xalpatláhuac,SANTA CRUZ,41380,Xalpatláhuac
Xalpatláhuac,SAN NICOLAS ZOYATLAN,41380,Xalpatláhuac
Xalpatláhuac,EL CALVARIO,41380,Xalpatláhuac
Xalpatláhuac,IGUALITA,41380,Xalpatláhuac
Xalpatláhuac,TLAXCO,41380,Xalpatláhuac
Xalpatláhuac,QUIAHUITLATZALA,41380,Xalpatláhuac
Xalpatláhuac,LA VICTORIA,41380,Xalpatláhuac
Xalpatláhuac,SAN MARTIN AMATITLAN,41380,Xalpatláhuac
Xalpatláhuac,LAZARO CARDENAS,41380,Xalpatláhuac
Xalpatláhuac,JILOTEPEC CHIQUITO,41380,Xalpatláhuac
Xalpatláhuac,LA HACIENDA,41380,Xalpatláhuac
Xalpatláhuac,GUADALUPE,41380,Xalpatláhuac
Xalpatláhuac,LA SOLEDAD,41380,Xalpatláhuac
Xalpatláhuac,CENTRO,41380,Xalpatláhuac
Xalpatláhuac,CUBA LIBRE,41380,Xalpatláhuac
Xaltocan,PUERTO ARTURO,90440,Xaltocan
Xaltocan,SAN SIMON TLATLAHUQUITEPEC,90447,Xaltocan
Xaltocan,SAN SIMON TLATLAHUQUITEPEC,90447,Xaltocan
Xaltocan,SAN JOSE TEXOPA,90440,Xaltocan
Xaltocan,LAS MESAS,90440,Xaltocan
Xaltocan,LAS MESAS,90440,Xaltocan
Xaltocan,ANALCO,90443,Xaltocan
Xaltocan,CACACOAC,90440,Xaltocan
Xaltocan,SANTA BARBARA ACUICUIZCATEPEC,90443,Xaltocan
Xaltocan,CUATLA,90440,Xaltocan
Xaltocan,CUATLA,90440,Xaltocan
Xaltocan,SANTA BARBARA ACUICUIZCATEPEC,90443,Xaltocan
Xaltocan,LA ASCENCION HUITZCOLOTEPEC,90446,Xaltocan
Xaltocan,LOS MANANTIALES,90440,Xaltocan
Xaltocan,CACACOAC,90440,Xaltocan
Xaltocan,JARDINES DE XALTOCAN,90440,Xaltocan
Xaltocan,PUERTO ARTURO,90440,Xaltocan
Xaltocan,TOPILCO DE JUAREZ,90440,Xaltocan
Xayacatlán de Bravo,PRIMERA,74920,Xayacatlán de Bravo
Xayacatlán de Bravo,SEGUNDA,74923,Xayacatlán de Bravo
Xayacatlán de Bravo,PRIMERA,74920,Xayacatlán de Bravo
Xayacatlán de Bravo,TERCERA,74924,Xayacatlán de Bravo
Xichú,ZONA CENTRO,37930,Xichú
Xichú,MISION DE SANTA ROSA,37930,Xichú
Xichú,ZONA CENTRO,37930,Xichú
Xichú,ZONA CENTRO,37930,Xichú
Xico,CENTRO,91240,Xico
Xico,XICO,91240,Xico
Xico,KETZOLOME,91240,Xico
Xico,CENTRO,91240,Xico
Xico,REVOLUCION,91240,Xico
Xico,CENTRO,91240,Xico
Xico,XICO,91240,Xico
Xico,REVOLUCION,91240,Xico
Xico,NINFA VICTORIA,91240,Xico
Xico,MIGUEL ALEMAN VALDEZ,91240,Xico
Xico,CUESTA DEL VAQUERO,91247,Xico
Xico,CENTRO,91240,Xico
Xico,ACATLA (LOMA DE LAS FLORES),91240,Xico
Xico,CENTRO,91247,Xico
Xico,CAÑADA HONDA 2da SECCION,91605,Xico
Xico,CAÑADA HONDA,91247,Xico
Xico,TECOATL,91247,Xico
Xico,CENTRO,91247,Xico
Xico,TECOATL,91247,Xico
Xico,EMILIANO ZAPATA,91240,Xico
Xico,PEDREGAL,91605,Xico
Xico,RAFAEL HERNANDEZ OCHOA,91247,Xico
Xico,SAN MARCOS DE LEON,91247,Xico
Xico,SAN MARCOS DE LEON,91605,Xico
Xico,TECOATL,91247,Xico
Xico,EL OLMO (LA PEDRERA),91605,Xico
Xico,CENTRO,91247,Xico
Xico,SAN MARCOS DE LEON,91247,Xico
Xico,SAN MARCOS DE LEON,91247,Xico
Xico,QUINTA SAN MARCOS,91605,Xico
Xico,LA CAPILLA,91605,Xico
Xico,CENTRO,91247,Xico
Xico,BERNARDO SAYAGO,91605,Xico
Xico,TECOATL,91247,Xico
Xico,SAN MARCOS DE LEON,91605,Xico
Xico,RAFAEL HERNANDEZ OCHOA,91247,Xico
Xico,COL ALVARO OBREGON,91605,Xico
Xico,URSULO GALVAN,91241,Xico
Xico,TONALACO,91246,Xico
Xico,TEMBLADERAS,91243,Xico
Xico,XICO,91240,Xico
Xico,TEMIMIL,91240,Xico
Xico,CENTRO,91240,Xico
Xico,BENITO JUAREZ,91240,Xico
Xico,XICO,91240,Xico
Xico,CENTRO,91240,Xico
Xico,XICO,91240,Xico
Xico,CENTRO,91240,Xico
Xico,XICO,91240,Xico
Xico,JUAN RODRIGUEZ CLARA,91240,Xico
Xico,XICO,91240,Xico
Xico,CENTRO,91240,Xico
Xico,CAMPESTRE XUCUT,91240,Xico
Xico,XICO,91240,Xico
Xico,SANTA ELENA,91240,Xico
Xico,EL HAYA,91240,Xico
Xico,CENTRO,91240,Xico
Xicohtzinco,SANTO TORIBIO XICOTZINCO,90780,Xicohtzinco
Xicohtzinco,EL LLANITO 2,90780,Xicohtzinco
Xicohtzinco,EL LLANITO 1,90780,Xicohtzinco
Xicohtzinco,SANTO TORIBIO XICOTZINCO,90780,Xicohtzinco
Xicohtzinco,SANTO TORIBIO XICOTZINCO,90780,Xicohtzinco
Xicohtzinco,SANTO TORIBIO XICOTZINCO,90780,Xicohtzinco
Xicohtzinco,SANTO TORIBIO XICOTZINCO,90780,Xicohtzinco
Xicoténcatl,LA COHOL (SAN JUAN),89758,Xicoténcatl
Xicoténcatl,MOCTEZUMA,89762,Xicoténcatl
Xicoténcatl,FRANCISCO VILLA,89762,Xicoténcatl
Xicoténcatl,FELIPE ANGELES,89762,Xicoténcatl
Xicoténcatl,FELIX CABAÑAS,89750,Xicoténcatl
Xicoténcatl,EMILIANO ZAPATA,89774,Xicoténcatl
Xicoténcatl,SEGUNDA UNIDAD XICOTENCATL (CONCEPCION),89774,Xicoténcatl
Xicoténcatl,EL CONEJO (EL CONEJITO),89774,Xicoténcatl
Xicoténcatl,J GUADALUPE RODRIGUEZ,0,Xicoténcatl
Xicoténcatl,PRAXEDIS BALBOA,89767,Xicoténcatl
Xicoténcatl,BENITO JUAREZ,89774,Xicoténcatl
Xicoténcatl,VICENTE GUERRERO,89767,Xicoténcatl
Xicoténcatl,LOS KIKOS,89767,Xicoténcatl
Xicoténcatl,XICOTENCATL,89750,Xicoténcatl
Xicoténcatl,PRESIDENCIAL,89758,Xicoténcatl
Xicoténcatl,FLORESTA,89759,Xicoténcatl
Xicoténcatl,XICOTENCATL,89750,Xicoténcatl
Xicoténcatl,PRESIDENCIAL,89758,Xicoténcatl
Xicoténcatl,XICOTENCATL,89750,Xicoténcatl
Xicoténcatl,XICOTENCATL,89750,Xicoténcatl
Xicoténcatl,XICOTENCATL,89750,Xicoténcatl
Xicoténcatl,XICOTENCATL,89750,Xicoténcatl
Xicoténcatl,EL AZUCAR,89750,Xicoténcatl
Xicoténcatl,LA AZTECA,89778,Xicoténcatl
Xicoténcatl,INGENIO XICOTENCATL (ROSENDO G CASTRO),89759,Xicoténcatl
Xicoténcatl,PRIMERO DE MAYO,89758,Xicoténcatl
Xicoténcatl,INDEPENDENCIA,89759,Xicoténcatl
Xicoténcatl,ALIANZA AGRARIA,89752,Xicoténcatl
